id,same_distance,diff_distance
9206,0.23580618,0.5077458
9207,0.2352641,0.47192156
9208,0.23209614,0.48905423
9209,0.22387534,0.5106088
9210,0.19444086,0.52763766
9211,0.21646474,0.46327698
9212,0.17354392,0.47584632
9213,0.14648247,0.49317566
9214,0.162723,0.43571493
9215,0.15810397,0.40199822
9216,0.13957335,0.35952407
9217,0.15005729,0.41504484
9218,0.13627127,0.41879302
9219,0.14944635,0.42681855
9220,0.14974533,0.4156118
9221,0.20238538,0.41942176
9222,0.19922581,0.48104337
9223,0.1931829,0.5053814
9224,0.18844697,0.47960305
9225,0.22954218,0.4436405
9226,0.21959697,0.43941003
9227,0.1354749,0.44853374
9228,0.20956919,0.43516842
9229,0.18955034,0.46661475
9230,0.24013484,0.46316975
9231,0.23330912,0.4470098
9232,0.1764793,0.46369076
9233,0.16693918,0.4688164
9234,0.26701424,0.45187482
9235,0.2857496,0.45452338
9236,0.24730302,0.44871485
9237,0.22461179,0.44709012
9238,0.20873754,0.4555507
9239,0.18641299,0.39405072
9240,0.19625837,0.40674725
9241,0.08547842,0.43364206
9242,0.08033506,0.41929373
9243,0.14626144,0.4174055
9244,0.21504799,0.41653627
9245,0.18516645,0.40109685
9246,0.1473578,0.41944808
9247,0.15606587,0.4168968
9248,0.1589081,0.4047872
9249,0.14810772,0.44261202
9250,0.17161512,0.44833228
9251,0.15824537,0.43754426
9252,0.07605753,0.4368115
9253,0.09433597,0.45390454
9254,0.04529243,0.4310254
9255,0.07443388,0.46391392
9256,0.12425758,0.4422997
9257,0.09555552,0.44168302
9258,0.19984129,0.42883402
9259,0.17101374,0.4398852
9260,0.19524086,0.400404
9261,0.17265607,0.41234332
9262,0.17806871,0.39733893
9263,0.17296346,0.4155036
9264,0.2480291,0.4429491
9265,0.19970061,0.40147772
9266,0.1695074,0.4531201
9267,0.20448102,0.4558945
9268,0.18270902,0.461234
9269,0.25357637,0.45068252
9270,0.25652117,0.42953286
9271,0.25146243,0.4430833
9272,0.2457316,0.43895933
9273,0.20735677,0.44417608
9274,0.24416816,0.4305908
9275,0.16680743,0.41556627
9276,0.15843722,0.41565296
9277,0.16990888,0.41495138
9278,0.16243699,0.40540314
9279,0.15341988,0.4158948
9280,0.1561912,0.4571116
9281,0.13998924,0.42954898
9282,0.1548519,0.40681523
9283,0.14589517,0.4125573
9284,0.1903488,0.40672743
9285,0.19617507,0.40782115
9286,0.18940453,0.4258956
9287,0.1833768,0.42122287
9288,0.22377205,0.41749358
9289,0.228866,0.41006958
9290,0.15193851,0.41304007
9291,0.20478155,0.40901163
9292,0.18510525,0.3971537
9293,0.22730604,0.40347257
9294,0.22381075,0.38310897
9295,0.17616011,0.4362551
9296,0.15185937,0.4276431
9297,0.26323766,0.3875557
9298,0.28382754,0.39974496
9299,0.2539816,0.40821627
9300,0.24979283,0.40409958
9301,0.2251952,0.40565157
9302,0.20603673,0.4006984
9303,0.21298295,0.40702173
9304,0.08347997,0.39032632
9305,0.089047685,0.40111494
9306,0.16448765,0.44578895
9307,0.21786946,0.44460073
9308,0.19698869,0.45316648
9309,0.15799814,0.4509778
9310,0.16274925,0.45200312
9311,0.1631516,0.44195452
9312,0.1485233,0.43793586
9313,0.17639995,0.4407138
9314,0.1627397,0.42832187
9315,0.08113201,0.39438692
9316,0.07337482,0.44029012
9317,0.07199178,0.4152536
9318,0.07443388,0.46713278
9319,0.14390336,0.4259002
9320,0.12163707,0.4134349
9321,0.17908244,0.41918513
9322,0.16443792,0.4522241
9323,0.18762015,0.41049725
9324,0.16465312,0.43610832
9325,0.15603028,0.43853715
9326,0.1757252,0.42587656
9327,0.21319854,0.46900985
9328,0.17765096,0.45627928
9329,0.15733978,0.4717137
9330,0.17921744,0.44170532
9331,0.16897279,0.44063723
9332,0.21910886,0.428558
9333,0.23380011,0.43987277
9334,0.2240126,0.43781355
9335,0.21555069,0.48873922
9336,0.201382,0.509098
9337,0.2014138,0.47461766
9338,0.21152945,0.46721897
9339,0.18222235,0.47987276
9340,0.2096043,0.45268327
9341,0.1903494,0.45855322
9342,0.16557351,0.46992463
9343,0.17645803,0.48320228
9344,0.17764688,0.4792582
9345,0.17631918,0.50561243
9346,0.17987378,0.3944886
9347,0.20178641,0.43137756
9348,0.20184022,0.46675622
9349,0.19363984,0.48189557
9350,0.18486165,0.41720274
9351,0.22139017,0.4225503
9352,0.21481557,0.4718775
9353,0.13281813,0.45191425
9354,0.2077679,0.39352924
9355,0.1890636,0.44852167
9356,0.23602939,0.44702953
9357,0.22071406,0.50383687
9358,0.17898434,0.49732736
9359,0.17690447,0.5034691
9360,0.25059795,0.44147366
9361,0.2575758,0.4301591
9362,0.22744586,0.44022354
9363,0.2239004,0.37403512
9364,0.19691607,0.45127255
9365,0.1734309,0.3688499
9366,0.16420199,0.36437112
9367,0.13937941,0.38056797
9368,0.12674288,0.3543852
9369,0.16440576,0.43570778
9370,0.22431223,0.38068086
9371,0.19406523,0.4391257
9372,0.16650663,0.35575897
9373,0.18470027,0.38233683
9374,0.18415534,0.4017208
9375,0.18186326,0.4321536
9376,0.20099714,0.48259327
9377,0.18348645,0.43360907
9378,0.15086353,0.429135
9379,0.15910988,0.41956848
9380,0.13098335,0.41251647
9381,0.12425758,0.47897038
9382,0.14390336,0.42231005
9383,0.10986167,0.42432064
9384,0.15145512,0.40936682
9385,0.13690414,0.4135493
9386,0.16037478,0.40697405
9387,0.13894416,0.46489006
9388,0.14563248,0.4435778
9389,0.14984459,0.45915538
9390,0.21247289,0.4231244
9391,0.1586456,0.4547978
9392,0.13005772,0.43736494
9393,0.15068841,0.45672455
9394,0.1257807,0.4372635
9395,0.20400193,0.42444548
9396,0.2067941,0.43817317
9397,0.20526108,0.4530338
9398,0.20032486,0.44006798
9399,0.1822065,0.43606278
9400,0.18299913,0.45747745
9401,0.18127817,0.43309754
9402,0.15342675,0.4350865
9403,0.17798196,0.42943156
9404,0.16200097,0.4129886
9405,0.14488643,0.4293047
9406,0.15423293,0.50486606
9407,0.14783284,0.5188148
9408,0.14563037,0.53155893
9409,0.15087108,0.49413356
9410,0.20528986,0.4503322
9411,0.19324331,0.48528
9412,0.18793178,0.4925078
9413,0.17871404,0.46513078
9414,0.22314008,0.5342515
9415,0.19973558,0.49275124
9416,0.11700933,0.5007157
9417,0.20115478,0.5085223
9418,0.18057111,0.48337772
9419,0.23829769,0.43379307
9420,0.21668604,0.4263864
9421,0.16115163,0.4532356
9422,0.15464643,0.43505874
9423,0.24921109,0.4313835
9424,0.26226473,0.4186751
9425,0.22006932,0.4600441
9426,0.21247025,0.4761239
9427,0.18647967,0.47313386
9428,0.15606076,0.40881813
9429,0.16910195,0.47082922
9430,0.12817132,0.5107526
9431,0.09247298,0.46906996
9432,0.16439597,0.48014465
9433,0.21801636,0.5296883
9434,0.1871117,0.5418704
9435,0.15715724,0.4692271
9436,0.16922508,0.47508574
9437,0.1744838,0.49705476
9438,0.15994963,0.43453908
9439,0.18437082,0.38338324
9440,0.17406064,0.3400092
9441,0.11710711,0.41407493
9442,0.13582514,0.41683117
9443,0.087603755,0.41305155
9444,0.09555552,0.4054365
9445,0.12163707,0.4089519
9446,0.10986167,0.46475965
9447,0.25001457,0.48481938
9448,0.31981874,0.47427174
9449,0.27250585,0.43417862
9450,0.25001457,0.42379367
9451,0.28012764,0.4358135
9452,0.24474001,0.42473447
9453,0.31981874,0.45425788
9454,0.28012764,0.46017662
9455,0.3439435,0.4486783
9456,0.27250585,0.46673614
9457,0.24474001,0.4670446
9458,0.3439435,0.45415527
9459,0.23994428,0.4558978
9460,0.22555535,0.4406924
9461,0.13895075,0.44005907
9462,0.17032497,0.45024875
9463,0.21548267,0.3927327
9464,0.20126899,0.3996934
9465,0.18256518,0.4225907
9466,0.21837245,0.4067963
9467,0.18237853,0.41044408
9468,0.25582808,0.41283366
9469,0.23994428,0.39850855
9470,0.31917462,0.42032254
9471,0.22347464,0.41351363
9472,0.24372506,0.40138516
9473,0.14858513,0.44406557
9474,0.24213676,0.4498049
9475,0.3057376,0.43082535
9476,0.19120832,0.43787313
9477,0.248345,0.45595568
9478,0.2765585,0.43120417
9479,0.22555535,0.4578556
9480,0.31917462,0.4382018
9481,0.25962108,0.44275612
9482,0.25797835,0.43021235
9483,0.28493047,0.4420891
9484,0.2646872,0.41252032
9485,0.2552171,0.42394933
9486,0.2694474,0.4094729
9487,0.17770924,0.42934322
9488,0.2600499,0.45157626
9489,0.13895075,0.414703
9490,0.22347464,0.4656755
9491,0.25962108,0.46654257
9492,0.1805628,0.46797255
9493,0.21691357,0.4617232
9494,0.18334042,0.4432765
9495,0.22563954,0.45312715
9496,0.21635464,0.45015708
9497,0.22316016,0.4575316
9498,0.26996937,0.43941277
9499,0.17032497,0.4078309
9500,0.24372506,0.410179
9501,0.25797835,0.40480083
9502,0.1805628,0.39857656
9503,0.19120033,0.4028005
9504,0.12984572,0.44882643
9505,0.20588261,0.43142596
9506,0.2027497,0.4022471
9507,0.2632565,0.4106853
9508,0.25661406,0.40271685
9509,0.21548267,0.40015417
9510,0.14858513,0.42394385
9511,0.28493047,0.42335078
9512,0.21691357,0.42411956
9513,0.19120033,0.41514876
9514,0.18930839,0.40978462
9515,0.2669534,0.40954778
9516,0.18894678,0.40497205
9517,0.2386711,0.4067569
9518,0.27245846,0.38810584
9519,0.20126899,0.44250545
9520,0.24213676,0.44072837
9521,0.2646872,0.4002757
9522,0.18334042,0.40641704
9523,0.12984572,0.4165309
9524,0.18930839,0.41512766
9525,0.22845007,0.41880366
9526,0.20758483,0.41206515
9527,0.2564726,0.41995782
9528,0.25676647,0.40264636
9529,0.18256518,0.4127464
9530,0.3057376,0.45479172
9531,0.2552171,0.4608675
9532,0.22563954,0.46137172
9533,0.20588261,0.45463783
9534,0.2669534,0.46232966
9535,0.22845007,0.44694132
9536,0.27002686,0.44525528
9537,0.26273465,0.44015506
9538,0.26004723,0.4111878
9539,0.21837245,0.3773635
9540,0.19120832,0.43884647
9541,0.2694474,0.415555
9542,0.21635464,0.47797143
9543,0.2027497,0.4247763
9544,0.18894678,0.41448167
9545,0.20758483,0.43806526
9546,0.27002686,0.46135592
9547,0.20652334,0.42817557
9548,0.22748071,0.44710767
9549,0.18237853,0.447676
9550,0.248345,0.41402718
9551,0.17770924,0.45842573
9552,0.22316016,0.43561476
9553,0.2632565,0.4548001
9554,0.2386711,0.42931354
9555,0.2564726,0.41251272
9556,0.26273465,0.42544502
9557,0.20652334,0.45686647
9558,0.22418705,0.44662607
9559,0.25582808,0.47893965
9560,0.2765585,0.5001745
9561,0.2600499,0.46705285
9562,0.26996937,0.47512138
9563,0.25661406,0.47243443
9564,0.27245846,0.45647833
9565,0.25676647,0.4567191
9566,0.26004723,0.45140764
9567,0.22748071,0.463605
9568,0.22418705,0.47997078
9569,0.25898188,0.5029978
9570,0.36159784,0.4114222
9571,0.35374406,0.43636826
9572,0.35394529,0.4759656
9573,0.31364375,0.49837044
9574,0.3469447,0.43182185
9575,0.20833904,0.4250763
9576,0.25489935,0.46531174
9577,0.1920354,0.43966925
9578,0.3478567,0.4175601
9579,0.31936768,0.45330417
9580,0.2698007,0.45706934
9581,0.21196868,0.49575508
9582,0.27821162,0.5054262
9583,0.27420533,0.49105132
9584,0.27544543,0.4507249
9585,0.25898188,0.41782072
9586,0.35469973,0.43339214
9587,0.3843126,0.3626838
9588,0.2866352,0.4448185
9589,0.33044258,0.3606828
9590,0.34991422,0.36295593
9591,0.29444334,0.39373317
9592,0.31120196,0.34581277
9593,0.271346,0.43776658
9594,0.33855364,0.36846536
9595,0.30374256,0.42925504
9596,0.26590422,0.38438746
9597,0.26020563,0.40913063
9598,0.2641258,0.39857605
9599,0.29678717,0.4232326
9600,0.26325417,0.47742453
9601,0.36159784,0.4293858
9602,0.35469973,0.41683114
9603,0.1890816,0.42039335
9604,0.34579223,0.41436562
9605,0.3043563,0.478301
9606,0.29449603,0.4081698
9607,0.35165557,0.4184688
9608,0.37711772,0.4089288
9609,0.38443065,0.41603374
9610,0.3644047,0.40937555
9611,0.33022508,0.46559003
9612,0.3084845,0.45128942
9613,0.32912555,0.43990177
9614,0.3304415,0.41632718
9615,0.34380004,0.45013595
9616,0.30655164,0.44199878
9617,0.35374406,0.45376635
9618,0.3843126,0.4387536
9619,0.1890816,0.423899
9620,0.3228358,0.43984792
9621,0.33347258,0.45684057
9622,0.3230017,0.43663612
9623,0.36366358,0.4358776
9624,0.3725931,0.45156652
9625,0.39617088,0.42303243
9626,0.34662765,0.42826307
9627,0.31638455,0.42613074
9628,0.3191932,0.40842205
9629,0.33714238,0.42286918
9630,0.33797675,0.4897738
9631,0.31738207,0.49317718
9632,0.33520648,0.51414675
9633,0.35394529,0.48811054
9634,0.2866352,0.4523474
9635,0.34579223,0.48279828
9636,0.3228358,0.4855895
9637,0.2800234,0.464565
9638,0.29079202,0.52875847
9639,0.34078518,0.49206007
9640,0.35758638,0.49705032
9641,0.32731536,0.5060436
9642,0.2564276,0.4852351
9643,0.27447444,0.44299346
9644,0.22216998,0.4365532
9645,0.2951458,0.4546035
9646,0.30346665,0.44469896
9647,0.33135343,0.41931447
9648,0.26498634,0.4270744
9649,0.31364375,0.46689665
9650,0.33044258,0.48417434
9651,0.3043563,0.4750317
9652,0.33347258,0.42723897
9653,0.2800234,0.47736055
9654,0.1780595,0.5190441
9655,0.24966082,0.48200548
9656,0.2940632,0.49094316
9657,0.27248126,0.5234378
9658,0.26225895,0.5335351
9659,0.2726741,0.47188064
9660,0.20742406,0.47892973
9661,0.260688,0.50776094
9662,0.24560408,0.44667724
9663,0.28474036,0.40834132
9664,0.2313455,0.36059326
9665,0.3469447,0.42787936
9666,0.34991422,0.42612442
9667,0.29449603,0.4323364
9668,0.3230017,0.41826552
9669,0.29079202,0.42264292
9670,0.1780595,0.47915873
9671,0.27561614,0.5021063
9672,0.31539565,0.48738775
9673,0.3057745,0.44897667
9674,0.3088909,0.436107
9675,0.31018564,0.44933784
9676,0.23766619,0.4333595
9677,0.28549153,0.4720208
9678,0.28355715,0.47507206
9679,0.3101692,0.45928407
9680,0.28505746,0.47662234
9681,0.20833904,0.48049617
9682,0.29444334,0.4657051
9683,0.35165557,0.46805045
9684,0.36366358,0.4577697
9685,0.34078518,0.45281038
9686,0.24966082,0.4640208
9687,0.27561614,0.3960906
9688,0.18480739,0.41141656
9689,0.18800813,0.43471238
9690,0.3561371,0.42578506
9691,0.27135673,0.42152068
9692,0.25102383,0.4208835
9693,0.23418523,0.40726945
9694,0.2984836,0.42410302
9695,0.28053954,0.4218087
9696,0.2508193,0.4131111
9697,0.25489935,0.44488794
9698,0.31120196,0.45050514
9699,0.37711772,0.437209
9700,0.3725931,0.44043362
9701,0.35758638,0.45708558
9702,0.2940632,0.43297783
9703,0.31539565,0.46779367
9704,0.18480739,0.44222555
9705,0.27590194,0.44514182
9706,0.36956167,0.43193617
9707,0.23551476,0.44261718
9708,0.27045318,0.41179073
9709,0.24709688,0.42566624
9710,0.3222113,0.4123396
9711,0.23974384,0.42873126
9712,0.27617636,0.4497716
9713,0.1920354,0.4114905
9714,0.271346,0.46337378
9715,0.38443065,0.46352035
9716,0.39617088,0.4712206
9717,0.32731536,0.46191055
9718,0.27248126,0.4396225
9719,0.3057745,0.4521963
9720,0.18800813,0.44867808
9721,0.27590194,0.4550275
9722,0.31556305,0.4383805
9723,0.31490153,0.41605467
9724,0.23006546,0.41787025
9725,0.22596185,0.41656637
9726,0.28018525,0.40704742
9727,0.30308777,0.4152246
9728,0.25964195,0.45086673
9729,0.3478567,0.43499345
9730,0.33855364,0.41301048
9731,0.3644047,0.41539308
9732,0.34662765,0.41343883
9733,0.2564276,0.40936127
9734,0.26225895,0.42808738
9735,0.3088909,0.42787838
9736,0.3561371,0.41756278
9737,0.36956167,0.41502303
9738,0.31556305,0.41441154
9739,0.28937218,0.4146293
9740,0.21269336,0.40398818
9741,0.2927881,0.405612
9742,0.23817351,0.38825256
9743,0.29829732,0.44650325
9744,0.28551945,0.43945238
9745,0.31936768,0.40436012
9746,0.30374256,0.41035226
9747,0.33022508,0.42071596
9748,0.31638455,0.4194773
9749,0.27447444,0.42262882
9750,0.2726741,0.41551277
9751,0.31018564,0.42296374
9752,0.27135673,0.40488595
9753,0.23551476,0.41683626
9754,0.31490153,0.4564304
9755,0.28937218,0.45999256
9756,0.19807127,0.4632504
9757,0.2504645,0.45917806
9758,0.28993514,0.4637159
9759,0.20856924,0.44523102
9760,0.24421999,0.44392103
9761,0.2698007,0.44797322
9762,0.26590422,0.4220106
9763,0.3084845,0.3849919
9764,0.3191932,0.44704944
9765,0.22216998,0.43418518
9766,0.20742406,0.4878428
9767,0.23766619,0.44151995
9768,0.25102383,0.43353212
9769,0.27045318,0.4380497
9770,0.23006546,0.4670753
9771,0.21269336,0.4267995
9772,0.19807127,0.44945344
9773,0.20754324,0.45343906
9774,0.22627625,0.4361602
9775,0.24035583,0.4639048
9776,0.18949266,0.4477768
9777,0.21196868,0.48072472
9778,0.26020563,0.444241
9779,0.32912555,0.42884094
9780,0.33714238,0.43674973
9781,0.2951458,0.45279494
9782,0.260688,0.447133
9783,0.28549153,0.49063388
9784,0.23418523,0.5122034
9785,0.24709688,0.47847205
9786,0.22596185,0.48128125
9787,0.2927881,0.48194602
9788,0.2504645,0.4648334
9789,0.20754324,0.46035922
9790,0.22261229,0.46931735
9791,0.23569211,0.47801563
9792,0.17490143,0.48855814
9793,0.27821162,0.49852744
9794,0.2641258,0.4015697
9795,0.3304415,0.4406076
9796,0.33797675,0.47179756
9797,0.30346665,0.49562034
9798,0.24560408,0.42578435
9799,0.28355715,0.42391527
9800,0.2984836,0.46615285
9801,0.3222113,0.45411888
9802,0.28018525,0.4011453
9803,0.23817351,0.45075184
9804,0.28993514,0.44856235
9805,0.22627625,0.5156348
9806,0.22261229,0.5205121
9807,0.21553968,0.52092195
9808,0.21775022,0.46067697
9809,0.27420533,0.42707884
9810,0.29678717,0.4380436
9811,0.34380004,0.3732263
9812,0.31738207,0.47171202
9813,0.33135343,0.38401124
9814,0.28474036,0.37284198
9815,0.3101692,0.39505035
9816,0.28053954,0.36542097
9817,0.23974384,0.4542963
9818,0.30308777,0.388465
9819,0.29829732,0.45364255
9820,0.20856924,0.3800949
9821,0.24035583,0.40838864
9822,0.23569211,0.40856782
9823,0.21553968,0.43041116
9824,0.26613835,0.485933
9825,0.27544543,0.43124625
9826,0.26325417,0.42603183
9827,0.30655164,0.42400905
9828,0.33520648,0.41435012
9829,0.26498634,0.4821007
9830,0.2313455,0.42225796
9831,0.28505746,0.42421034
9832,0.2508193,0.4091688
9833,0.27617636,0.41867307
9834,0.25964195,0.4152889
9835,0.28551945,0.47368196
9836,0.24421999,0.45708373
9837,0.18949266,0.45615134
9838,0.17490143,0.4259437
9839,0.21775022,0.45523533
9840,0.26613835,0.4429082
9841,0.3117466,0.4630914
9842,0.32762364,0.4427982
9843,0.3116804,0.42664862
9844,0.2660251,0.44303536
9845,0.26189893,0.45547497
9846,0.26868504,0.43999985
9847,0.18065463,0.43703464
9848,0.2524231,0.45743036
9849,0.30163014,0.43429717
9850,0.22348687,0.43447345
9851,0.2580978,0.42478865
9852,0.3117466,0.41438708
9853,0.28737867,0.42974517
9854,0.28989175,0.50211173
9855,0.2705609,0.51297796
9856,0.20235643,0.5260785
9857,0.24579479,0.48313943
9858,0.28947464,0.44300112
9859,0.30574968,0.47112235
9860,0.18496719,0.47970676
9861,0.21827954,0.44436288
9862,0.25250483,0.5200013
9863,0.32762364,0.49175236
9864,0.28737867,0.49006617
9865,0.33344668,0.48101866
9866,0.31793016,0.47321206
9867,0.26260924,0.42977735
9868,0.21736616,0.4205032
9869,0.3193581,0.44805193
9870,0.35037458,0.4488049
9871,0.26107645,0.4613794
9872,0.32415575,0.3691293
9873,0.34751588,0.4602408
9874,0.3116804,0.47272584
9875,0.28989175,0.4601195
9876,0.33344668,0.41158912
9877,0.21814983,0.45052165
9878,0.2708152,0.49082524
9879,0.32710373,0.4423694
9880,0.2992559,0.49396574
9881,0.31391266,0.49563283
9882,0.27543592,0.5094616
9883,0.2520611,0.43545625
9884,0.27225286,0.4425014
9885,0.2660251,0.47306302
9886,0.2705609,0.42774934
9887,0.31793016,0.37773016
9888,0.21814983,0.33480367
9889,0.22133105,0.403682
9890,0.29338697,0.40849862
9891,0.2311611,0.40506512
9892,0.26115322,0.4076882
9893,0.25353053,0.39785454
9894,0.17285521,0.42442763
9895,0.20773908,0.44403887
9896,0.26189893,0.45323792
9897,0.20235643,0.41763848
9898,0.26260924,0.40753707
9899,0.2708152,0.41082636
9900,0.22133105,0.41769257
9901,0.21547014,0.44034585
9902,0.24242344,0.442404
9903,0.26663706,0.4393381
9904,0.1679841,0.4545945
9905,0.22112638,0.44745585
9906,0.23951219,0.44027445
9907,0.26868504,0.45789057
9908,0.24579479,0.441491
9909,0.21736616,0.44015732
9910,0.32710373,0.4370508
9911,0.29338697,0.40277293
9912,0.21547014,0.40151843
9913,0.27495956,0.41352266
9914,0.26901636,0.4185524
9915,0.21750966,0.40953484
9916,0.277867,0.4132099
9917,0.31186122,0.4051837
9918,0.18065463,0.41403246
9919,0.28947464,0.40957573
9920,0.3193581,0.40498975
9921,0.2992559,0.4030624
9922,0.2311611,0.39892632
9923,0.24242344,0.3918497
9924,0.27495956,0.40152887
9925,0.2084327,0.40567622
9926,0.27829397,0.38465562
9927,0.1749307,0.4153024
9928,0.19667247,0.39197397
9929,0.2524231,0.3998552
9930,0.30574968,0.38704625
9931,0.35037458,0.39207473
9932,0.31391266,0.39740658
9933,0.26115322,0.40741885
9934,0.26663706,0.3994845
9935,0.26901636,0.4126744
9936,0.2084327,0.42855147
9937,0.28117085,0.39695686
9938,0.2329983,0.41266698
9939,0.24203564,0.41385534
9940,0.30163014,0.40761524
9941,0.18496719,0.41662368
9942,0.26107645,0.40569127
9943,0.27543592,0.41601562
9944,0.25353053,0.40389082
9945,0.1679841,0.4096482
9946,0.21750966,0.40001887
9947,0.27829397,0.35875595
9948,0.28117085,0.35545722
9949,0.23613475,0.34339002
9950,0.2589773,0.33707643
9951,0.22348687,0.34348166
9952,0.21827954,0.3899469
9953,0.32415575,0.3892125
9954,0.2520611,0.3738416
9955,0.17285521,0.36353293
9956,0.22112638,0.36599752
9957,0.277867,0.3609206
9958,0.1749307,0.38851273
9959,0.2329983,0.3756595
9960,0.23613475,0.3758075
9961,0.18173388,0.38740066
9962,0.2580978,0.36144936
9963,0.25250483,0.40053397
9964,0.34751588,0.38218433
9965,0.27225286,0.38452172
9966,0.20773908,0.37029123
9967,0.23951219,0.39457652
9968,0.31186122,0.38635236
9969,0.19667247,0.3748077
9970,0.24203564,0.38442934
9971,0.2589773,0.3890741
9972,0.18173388,0.39411777
9973,0.29455802,0.3979578
